pairID,minute,touching,treatment,hive
B_D22,178,1,LPS,Skylab
B_D23,178,1,LPS,Skylab
B_D24,178,1,LPS,Skylab
B_D25,178,1,LPS,Skylab
B_D26,178,0,LPS,Skylab
B_D27,178,1,LPS,Skylab
B_D28,178,1,LPS,Skylab
B_D29,178,1,LPS,Skylab
B_D30,178,1,LPS,Skylab
B_D31,178,1,LPS,Skylab
B_D32,178,1,LPS,Skylab
B_D33,178,1,LPS,Skylab
B_D34,178,1,LPS,Skylab
B_D35,178,0,LPS,Skylab
B_D36,178,1,LPS,Skylab
B_D37,178,0,LPS,Skylab
B_D38,178,1,LPS,Skylab
B_D39,178,0,LPS,Skylab
B_A1,180,1,Ringers,Skylab
B_A2,180,0,Ringers,Skylab
B_A3,180,0,Ringers,Skylab
B_A4,180,1,Ringers,Skylab
B_A5,180,1,Ringers,Skylab
B_A6,180,0,Ringers,Skylab
B_A7,180,1,Ringers,Skylab
B_A8,180,1,Ringers,Skylab
B_A9,180,1,Ringers,Skylab
B_A10,180,1,Ringers,Skylab
B_A11,180,1,Ringers,Skylab
B_A12,180,1,Ringers,Skylab
B_A13,180,0,Ringers,Skylab
B_A14,180,1,Ringers,Skylab
B_A15,180,0,Ringers,Skylab
B_A16,180,1,Ringers,Skylab
B_A17,180,1,Ringers,Skylab
B_A18,180,1,Ringers,Skylab
B_A19,180,1,Ringers,Skylab
B_A20,180,1,Ringers,Skylab
B_A21,180,1,Ringers,Skylab
B_A22,180,1,Ringers,Skylab
B_A23,180,0,Ringers,Skylab
B_A24,180,0,Ringers,Skylab
B_A25,180,0,Ringers,Skylab
B_A26,180,1,Ringers,Skylab
B_A27,180,0,Ringers,Skylab
B_A28,180,0,Ringers,Skylab
B_A29,180,1,Ringers,Skylab
B_A30,180,0,Ringers,Skylab
B_A31,180,1,Ringers,Skylab
B_A32,180,1,Ringers,Skylab
B_B1,180,1,Ringers,Skylab
B_B2,180,1,Ringers,Skylab
B_B3,180,1,Ringers,Skylab
B_B4,180,1,Ringers,Skylab
B_B5,180,0,Ringers,Skylab
B_B6,180,0,Ringers,Skylab
B_B7,180,0,Ringers,Skylab
B_B8,180,1,Ringers,Skylab
B_B9,180,0,Ringers,Skylab
B_B10,180,0,Ringers,Skylab
B_B11,180,1,Ringers,Skylab
B_B12,180,1,Ringers,Skylab
B_B13,180,1,Ringers,Skylab
B_B14,180,1,Ringers,Skylab
B_B15,180,0,Ringers,Skylab
B_B16,180,1,Ringers,Skylab
B_B17,180,1,Ringers,Skylab
B_B18,180,1,Ringers,Skylab
B_C1,180,1,LPS,Skylab
B_C2,180,1,LPS,Skylab
B_C3,180,0,LPS,Skylab
B_C4,180,1,LPS,Skylab
B_C5,180,0,LPS,Skylab
B_C6,180,1,LPS,Skylab
B_C7,180,1,LPS,Skylab
B_C8,180,1,LPS,Skylab
B_C9,180,1,LPS,Skylab
B_C10,180,0,LPS,Skylab
B_C11,180,0,LPS,Skylab
B_D1,180,1,LPS,Skylab
B_D2,180,0,LPS,Skylab
B_D3,180,1,LPS,Skylab
B_D4,180,1,LPS,Skylab
B_D5,180,1,LPS,Skylab
B_D6,180,0,LPS,Skylab
B_D7,180,0,LPS,Skylab
B_D8,180,1,LPS,Skylab
B_D9,180,1,LPS,Skylab
B_D10,180,1,LPS,Skylab
B_D11,180,0,LPS,Skylab
B_D12,180,1,LPS,Skylab
B_D13,180,0,LPS,Skylab
B_D14,180,1,LPS,Skylab
B_D15,180,0,LPS,Skylab
B_D16,180,0,LPS,Skylab
B_D17,180,0,LPS,Skylab
B_D18,180,0,LPS,Skylab
B_D19,180,1,LPS,Skylab
B_D20,180,0,LPS,Skylab
B_D21,180,0,LPS,Skylab
B_D22,180,1,LPS,Skylab
B_D23,180,1,LPS,Skylab
B_D24,180,1,LPS,Skylab
B_D25,180,1,LPS,Skylab
B_D26,180,0,LPS,Skylab
B_D27,180,1,LPS,Skylab
B_D28,180,1,LPS,Skylab
B_D29,180,1,LPS,Skylab
B_D30,180,1,LPS,Skylab
B_D31,180,1,LPS,Skylab
B_D32,180,1,LPS,Skylab
B_D33,180,1,LPS,Skylab
B_D34,180,1,LPS,Skylab
B_D35,180,0,LPS,Skylab
B_D36,180,1,LPS,Skylab
B_D37,180,0,LPS,Skylab
B_D38,180,1,LPS,Skylab
B_D39,180,0,LPS,Skylab
B_A1,182,1,Ringers,Skylab
B_A2,182,0,Ringers,Skylab
B_A3,182,0,Ringers,Skylab
B_A4,182,1,Ringers,Skylab
B_A5,182,1,Ringers,Skylab
B_A6,182,0,Ringers,Skylab
B_A7,182,1,Ringers,Skylab
B_A8,182,1,Ringers,Skylab
B_A9,182,1,Ringers,Skylab
B_A10,182,1,Ringers,Skylab
B_A11,182,1,Ringers,Skylab
B_A12,182,1,Ringers,Skylab
B_A13,182,0,Ringers,Skylab
B_A14,182,1,Ringers,Skylab
B_A15,182,1,Ringers,Skylab
B_A16,182,1,Ringers,Skylab
B_A17,182,1,Ringers,Skylab
B_A18,182,1,Ringers,Skylab
B_A19,182,1,Ringers,Skylab
B_A20,182,1,Ringers,Skylab
B_A21,182,1,Ringers,Skylab
B_A22,182,1,Ringers,Skylab
B_A23,182,0,Ringers,Skylab
B_A24,182,0,Ringers,Skylab
B_A25,182,0,Ringers,Skylab
B_A26,182,1,Ringers,Skylab
B_A27,182,0,Ringers,Skylab
B_A28,182,0,Ringers,Skylab
B_A29,182,0,Ringers,Skylab
B_A30,182,0,Ringers,Skylab
B_A31,182,1,Ringers,Skylab
B_A32,182,1,Ringers,Skylab
B_B1,182,1,Ringers,Skylab
B_B2,182,1,Ringers,Skylab
B_B3,182,1,Ringers,Skylab
B_B4,182,1,Ringers,Skylab
B_B5,182,0,Ringers,Skylab
B_B6,182,0,Ringers,Skylab
B_B7,182,0,Ringers,Skylab
B_B8,182,1,Ringers,Skylab
B_B9,182,1,Ringers,Skylab
B_B10,182,0,Ringers,Skylab
B_B11,182,1,Ringers,Skylab
B_B12,182,1,Ringers,Skylab
B_B13,182,1,Ringers,Skylab
B_B14,182,1,Ringers,Skylab
B_B15,182,0,Ringers,Skylab
B_B16,182,1,Ringers,Skylab
B_B17,182,1,Ringers,Skylab
B_B18,182,0,Ringers,Skylab
B_C1,182,1,LPS,Skylab
B_C2,182,1,LPS,Skylab
B_C3,182,0,LPS,Skylab
B_C4,182,1,LPS,Skylab
B_C5,182,0,LPS,Skylab
B_C6,182,1,LPS,Skylab
B_C7,182,1,LPS,Skylab
B_C8,182,1,LPS,Skylab
B_C9,182,1,LPS,Skylab
B_C10,182,0,LPS,Skylab
B_C11,182,0,LPS,Skylab
B_D1,182,0,LPS,Skylab
B_D2,182,0,LPS,Skylab
B_D3,182,1,LPS,Skylab
B_D4,182,0,LPS,Skylab
B_D5,182,1,LPS,Skylab
B_D6,182,0,LPS,Skylab
B_D7,182,0,LPS,Skylab
B_D8,182,1,LPS,Skylab
B_D9,182,1,LPS,Skylab
B_D10,182,1,LPS,Skylab
B_D11,182,0,LPS,Skylab
B_D12,182,0,LPS,Skylab
B_D13,182,0,LPS,Skylab
B_D14,182,0,LPS,Skylab
B_D15,182,0,LPS,Skylab
B_D16,182,0,LPS,Skylab
B_D17,182,0,LPS,Skylab
B_D18,182,0,LPS,Skylab
B_D19,182,1,LPS,Skylab
B_D20,182,0,LPS,Skylab
B_D21,182,0,LPS,Skylab
B_D22,182,1,LPS,Skylab
B_D23,182,1,LPS,Skylab
B_D24,182,1,LPS,Skylab
B_D25,182,1,LPS,Skylab
B_D26,182,0,LPS,Skylab
B_D27,182,1,LPS,Skylab
B_D28,182,0,LPS,Skylab
B_D29,182,1,LPS,Skylab
B_D30,182,1,LPS,Skylab
B_D31,182,1,LPS,Skylab
B_D32,182,1,LPS,Skylab
B_D33,182,1,LPS,Skylab
B_D34,182,1,LPS,Skylab
B_D35,182,0,LPS,Skylab
B_D36,182,1,LPS,Skylab
B_D37,182,0,LPS,Skylab
B_D38,182,1,LPS,Skylab
B_D39,182,0,LPS,Skylab
B_A1,184,1,Ringers,Skylab
B_A2,184,0,Ringers,Skylab
B_A3,184,0,Ringers,Skylab
B_A4,184,1,Ringers,Skylab
B_A5,184,1,Ringers,Skylab
B_A6,184,0,Ringers,Skylab
B_A7,184,1,Ringers,Skylab
B_A8,184,1,Ringers,Skylab
B_A9,184,0,Ringers,Skylab
B_A10,184,1,Ringers,Skylab
B_A11,184,1,Ringers,Skylab
B_A12,184,1,Ringers,Skylab
B_A13,184,0,Ringers,Skylab
B_A14,184,1,Ringers,Skylab
B_A15,184,1,Ringers,Skylab
B_A16,184,1,Ringers,Skylab
B_A17,184,1,Ringers,Skylab
B_A18,184,1,Ringers,Skylab
B_A19,184,1,Ringers,Skylab
B_A20,184,1,Ringers,Skylab
B_A21,184,1,Ringers,Skylab
B_A22,184,1,Ringers,Skylab
B_A23,184,0,Ringers,Skylab
B_A24,184,0,Ringers,Skylab
B_A25,184,0,Ringers,Skylab
B_A26,184,1,Ringers,Skylab
B_A27,184,0,Ringers,Skylab
B_A28,184,0,Ringers,Skylab
B_A29,184,0,Ringers,Skylab
B_A30,184,1,Ringers,Skylab
B_A31,184,1,Ringers,Skylab
B_A32,184,1,Ringers,Skylab
B_B1,184,1,Ringers,Skylab
B_B2,184,1,Ringers,Skylab
B_B3,184,1,Ringers,Skylab
B_B4,184,1,Ringers,Skylab
B_B5,184,0,Ringers,Skylab
B_B6,184,0,Ringers,Skylab
B_B7,184,0,Ringers,Skylab
B_B8,184,1,Ringers,Skylab
B_B9,184,1,Ringers,Skylab
B_B10,184,0,Ringers,Skylab
B_B11,184,1,Ringers,Skylab
B_B12,184,1,Ringers,Skylab
B_B13,184,1,Ringers,Skylab
B_B14,184,1,Ringers,Skylab
B_B15,184,0,Ringers,Skylab
B_B16,184,1,Ringers,Skylab
B_B17,184,1,Ringers,Skylab
B_B18,184,1,Ringers,Skylab
B_C1,184,1,LPS,Skylab
B_C2,184,1,LPS,Skylab
B_C3,184,0,LPS,Skylab
B_C4,184,1,LPS,Skylab
B_C5,184,0,LPS,Skylab
B_C6,184,1,LPS,Skylab
B_C7,184,1,LPS,Skylab
B_C8,184,1,LPS,Skylab
B_C9,184,1,LPS,Skylab
B_C10,184,0,LPS,Skylab
B_C11,184,0,LPS,Skylab
B_D1,184,0,LPS,Skylab
B_D2,184,0,LPS,Skylab
B_D3,184,1,LPS,Skylab
B_D4,184,1,LPS,Skylab
B_D5,184,1,LPS,Skylab
B_D6,184,0,LPS,Skylab
B_D7,184,1,LPS,Skylab
B_D8,184,1,LPS,Skylab
B_D9,184,1,LPS,Skylab
B_D10,184,1,LPS,Skylab
B_D11,184,0,LPS,Skylab
B_D12,184,1,LPS,Skylab
B_D13,184,0,LPS,Skylab
B_D14,184,1,LPS,Skylab
B_D15,184,0,LPS,Skylab
B_D16,184,0,LPS,Skylab
B_D17,184,0,LPS,Skylab
B_D18,184,0,LPS,Skylab
B_D19,184,1,LPS,Skylab
B_D20,184,0,LPS,Skylab
B_D21,184,0,LPS,Skylab
B_D22,184,1,LPS,Skylab
B_D23,184,1,LPS,Skylab
B_D24,184,1,LPS,Skylab
B_D25,184,1,LPS,Skylab
B_D26,184,0,LPS,Skylab
B_D27,184,1,LPS,Skylab
B_D28,184,1,LPS,Skylab
B_D29,184,1,LPS,Skylab
B_D30,184,1,LPS,Skylab
B_D31,184,1,LPS,Skylab
B_D32,184,1,LPS,Skylab
B_D33,184,1,LPS,Skylab
B_D34,184,1,LPS,Skylab
B_D35,184,0,LPS,Skylab
B_D36,184,1,LPS,Skylab
B_D37,184,1,LPS,Skylab
B_D38,184,1,LPS,Skylab
B_D39,184,0,LPS,Skylab
B_A1,186,1,Ringers,Skylab
B_A2,186,0,Ringers,Skylab
B_A3,186,0,Ringers,Skylab
B_A4,186,1,Ringers,Skylab
B_A5,186,1,Ringers,Skylab
B_A6,186,0,Ringers,Skylab
B_A7,186,1,Ringers,Skylab
B_A8,186,1,Ringers,Skylab
B_A9,186,0,Ringers,Skylab
B_A10,186,1,Ringers,Skylab
B_A11,186,1,Ringers,Skylab
B_A12,186,1,Ringers,Skylab
B_A13,186,0,Ringers,Skylab
B_A14,186,1,Ringers,Skylab
B_A15,186,1,Ringers,Skylab
B_A16,186,1,Ringers,Skylab
B_A17,186,1,Ringers,Skylab
B_A18,186,1,Ringers,Skylab
B_A19,186,1,Ringers,Skylab
B_A20,186,1,Ringers,Skylab
B_A21,186,1,Ringers,Skylab
B_A22,186,1,Ringers,Skylab
B_A23,186,0,Ringers,Skylab
B_A24,186,0,Ringers,Skylab
B_A25,186,0,Ringers,Skylab
B_A26,186,1,Ringers,Skylab
B_A27,186,0,Ringers,Skylab
B_A28,186,0,Ringers,Skylab
B_A29,186,0,Ringers,Skylab
B_A30,186,1,Ringers,Skylab
B_A31,186,1,Ringers,Skylab
B_A32,186,1,Ringers,Skylab
B_B1,186,1,Ringers,Skylab
B_B2,186,1,Ringers,Skylab
B_B3,186,1,Ringers,Skylab
B_B4,186,1,Ringers,Skylab
B_B5,186,0,Ringers,Skylab
B_B6,186,0,Ringers,Skylab
B_B7,186,0,Ringers,Skylab
B_B8,186,1,Ringers,Skylab
B_B9,186,1,Ringers,Skylab
B_B10,186,0,Ringers,Skylab
B_B11,186,1,Ringers,Skylab
B_B12,186,1,Ringers,Skylab
B_B13,186,1,Ringers,Skylab
B_B14,186,1,Ringers,Skylab
B_B15,186,0,Ringers,Skylab
B_B16,186,1,Ringers,Skylab
B_B17,186,1,Ringers,Skylab
B_B18,186,1,Ringers,Skylab
B_C1,186,1,LPS,Skylab
B_C2,186,1,LPS,Skylab
B_C3,186,0,LPS,Skylab
B_C4,186,1,LPS,Skylab
B_C5,186,0,LPS,Skylab
B_C6,186,1,LPS,Skylab
B_C7,186,1,LPS,Skylab
B_C8,186,1,LPS,Skylab
B_C9,186,1,LPS,Skylab
B_C10,186,0,LPS,Skylab
B_C11,186,0,LPS,Skylab
B_D1,186,0,LPS,Skylab
B_D2,186,0,LPS,Skylab
B_D3,186,1,LPS,Skylab
B_D4,186,1,LPS,Skylab
B_D5,186,1,LPS,Skylab
B_D6,186,0,LPS,Skylab
B_D7,186,0,LPS,Skylab
B_D8,186,0,LPS,Skylab
B_D9,186,1,LPS,Skylab
B_D10,186,1,LPS,Skylab
B_D11,186,0,LPS,Skylab
B_D12,186,1,LPS,Skylab
B_D13,186,0,LPS,Skylab
B_D14,186,1,LPS,Skylab
B_D15,186,0,LPS,Skylab
B_D16,186,0,LPS,Skylab
B_D17,186,0,LPS,Skylab
B_D18,186,0,LPS,Skylab
B_D19,186,1,LPS,Skylab
B_D20,186,0,LPS,Skylab
B_D21,186,0,LPS,Skylab
B_D22,186,1,LPS,Skylab
B_D23,186,1,LPS,Skylab
B_D24,186,1,LPS,Skylab
B_D25,186,1,LPS,Skylab
B_D26,186,0,LPS,Skylab
B_D27,186,1,LPS,Skylab
B_D28,186,1,LPS,Skylab
B_D29,186,1,LPS,Skylab
B_D30,186,1,LPS,Skylab
B_D31,186,1,LPS,Skylab
B_D32,186,1,LPS,Skylab
B_D33,186,1,LPS,Skylab
B_D34,186,1,LPS,Skylab
B_D35,186,0,LPS,Skylab
B_D36,186,1,LPS,Skylab
B_D37,186,1,LPS,Skylab
B_D38,186,1,LPS,Skylab
B_D39,186,0,LPS,Skylab
B_A1,188,1,Ringers,Skylab
B_A2,188,0,Ringers,Skylab
B_A3,188,0,Ringers,Skylab
B_A4,188,1,Ringers,Skylab
B_A5,188,1,Ringers,Skylab
B_A6,188,0,Ringers,Skylab
B_A7,188,1,Ringers,Skylab
B_A8,188,0,Ringers,Skylab
B_A9,188,1,Ringers,Skylab
B_A10,188,1,Ringers,Skylab
B_A11,188,1,Ringers,Skylab
B_A12,188,1,Ringers,Skylab
B_A13,188,0,Ringers,Skylab
B_A14,188,1,Ringers,Skylab
B_A15,188,1,Ringers,Skylab
B_A16,188,1,Ringers,Skylab
B_A17,188,1,Ringers,Skylab
B_A18,188,1,Ringers,Skylab
B_A19,188,1,Ringers,Skylab
B_A20,188,1,Ringers,Skylab
B_A21,188,1,Ringers,Skylab
B_A22,188,1,Ringers,Skylab
B_A23,188,0,Ringers,Skylab
B_A24,188,0,Ringers,Skylab
B_A25,188,0,Ringers,Skylab
B_A26,188,1,Ringers,Skylab
B_A27,188,0,Ringers,Skylab
B_A28,188,0,Ringers,Skylab
B_A29,188,1,Ringers,Skylab
B_A30,188,0,Ringers,Skylab
B_A31,188,1,Ringers,Skylab
B_A32,188,1,Ringers,Skylab
B_B1,188,1,Ringers,Skylab
B_B2,188,1,Ringers,Skylab
B_B3,188,1,Ringers,Skylab
B_B4,188,1,Ringers,Skylab
B_B5,188,0,Ringers,Skylab
B_B6,188,0,Ringers,Skylab
B_B7,188,0,Ringers,Skylab
B_B8,188,1,Ringers,Skylab
B_B9,188,1,Ringers,Skylab
B_B10,188,0,Ringers,Skylab
B_B11,188,1,Ringers,Skylab
B_B12,188,1,Ringers,Skylab
B_B13,188,1,Ringers,Skylab
B_B14,188,1,Ringers,Skylab
B_B15,188,0,Ringers,Skylab
B_B16,188,1,Ringers,Skylab
B_B17,188,1,Ringers,Skylab
B_B18,188,1,Ringers,Skylab
B_C1,188,1,LPS,Skylab
B_C2,188,1,LPS,Skylab
B_C3,188,0,LPS,Skylab
B_C4,188,1,LPS,Skylab
B_C5,188,0,LPS,Skylab
B_C6,188,1,LPS,Skylab
B_C7,188,1,LPS,Skylab
B_C8,188,1,LPS,Skylab
B_C9,188,0,LPS,Skylab
B_C10,188,0,LPS,Skylab
B_C11,188,0,LPS,Skylab
B_D1,188,0,LPS,Skylab
B_D2,188,0,LPS,Skylab
B_D3,188,1,LPS,Skylab
B_D4,188,1,LPS,Skylab
B_D5,188,1,LPS,Skylab
B_D6,188,0,LPS,Skylab
B_D7,188,0,LPS,Skylab
B_D8,188,0,LPS,Skylab
B_D9,188,1,LPS,Skylab
B_D10,188,1,LPS,Skylab
B_D11,188,0,LPS,Skylab
B_D12,188,1,LPS,Skylab
B_D13,188,0,LPS,Skylab
B_D14,188,1,LPS,Skylab
B_D15,188,0,LPS,Skylab
B_D16,188,0,LPS,Skylab
B_D17,188,0,LPS,Skylab
B_D18,188,0,LPS,Skylab
B_D19,188,1,LPS,Skylab
B_D20,188,0,LPS,Skylab
B_D21,188,0,LPS,Skylab
B_D22,188,1,LPS,Skylab
B_D23,188,1,LPS,Skylab
B_D24,188,1,LPS,Skylab
B_D25,188,1,LPS,Skylab
B_D26,188,0,LPS,Skylab
B_D27,188,1,LPS,Skylab
B_D28,188,1,LPS,Skylab
B_D29,188,1,LPS,Skylab
B_D30,188,1,LPS,Skylab
B_D31,188,1,LPS,Skylab
B_D32,188,1,LPS,Skylab
B_D33,188,1,LPS,Skylab
B_D34,188,1,LPS,Skylab
B_D35,188,0,LPS,Skylab
B_D36,188,1,LPS,Skylab
B_D37,188,1,LPS,Skylab
B_D38,188,1,LPS,Skylab
B_D39,188,0,LPS,Skylab
B_A1,190,1,Ringers,Skylab
B_A2,190,0,Ringers,Skylab
B_A3,190,0,Ringers,Skylab
B_A4,190,1,Ringers,Skylab
B_A5,190,1,Ringers,Skylab
B_A6,190,0,Ringers,Skylab
B_A7,190,1,Ringers,Skylab
B_A8,190,0,Ringers,Skylab
B_A9,190,1,Ringers,Skylab
B_A10,190,1,Ringers,Skylab
B_A11,190,1,Ringers,Skylab
B_A12,190,1,Ringers,Skylab
B_A13,190,0,Ringers,Skylab
B_A14,190,1,Ringers,Skylab
B_A15,190,1,Ringers,Skylab
B_A16,190,1,Ringers,Skylab
B_A17,190,1,Ringers,Skylab
B_A18,190,1,Ringers,Skylab
B_A19,190,1,Ringers,Skylab
B_A20,190,1,Ringers,Skylab
B_A21,190,1,Ringers,Skylab
B_A22,190,1,Ringers,Skylab
B_A23,190,0,Ringers,Skylab
B_A24,190,0,Ringers,Skylab
B_A25,190,0,Ringers,Skylab
B_A26,190,0,Ringers,Skylab
B_A27,190,0,Ringers,Skylab
B_A28,190,0,Ringers,Skylab
B_A29,190,0,Ringers,Skylab
B_A30,190,0,Ringers,Skylab
B_A31,190,1,Ringers,Skylab
B_A32,190,1,Ringers,Skylab
B_B1,190,1,Ringers,Skylab
B_B2,190,1,Ringers,Skylab
B_B3,190,1,Ringers,Skylab
B_B4,190,1,Ringers,Skylab
B_B5,190,0,Ringers,Skylab
B_B6,190,0,Ringers,Skylab
B_B7,190,0,Ringers,Skylab
B_B8,190,1,Ringers,Skylab
B_B9,190,1,Ringers,Skylab
B_B10,190,0,Ringers,Skylab
B_B11,190,1,Ringers,Skylab
B_B12,190,1,Ringers,Skylab
B_B13,190,1,Ringers,Skylab
B_B14,190,1,Ringers,Skylab
B_B15,190,0,Ringers,Skylab
B_B16,190,1,Ringers,Skylab
B_B17,190,1,Ringers,Skylab
B_B18,190,1,Ringers,Skylab
B_C1,190,1,LPS,Skylab
B_C2,190,0,LPS,Skylab
B_C3,190,1,LPS,Skylab
B_C4,190,0,LPS,Skylab
B_C5,190,0,LPS,Skylab
B_C6,190,1,LPS,Skylab
B_C7,190,1,LPS,Skylab
B_C8,190,1,LPS,Skylab
B_C9,190,NA,LPS,Skylab
B_C10,190,0,LPS,Skylab
B_C11,190,0,LPS,Skylab
B_D1,190,0,LPS,Skylab
B_D2,190,0,LPS,Skylab
B_D3,190,1,LPS,Skylab
B_D4,190,1,LPS,Skylab
B_D5,190,1,LPS,Skylab
B_D6,190,0,LPS,Skylab
B_D7,190,0,LPS,Skylab
B_D8,190,0,LPS,Skylab
B_D9,190,1,LPS,Skylab
B_D10,190,1,LPS,Skylab
B_D11,190,0,LPS,Skylab
B_D12,190,1,LPS,Skylab
B_D13,190,0,LPS,Skylab
B_D14,190,1,LPS,Skylab
B_D15,190,0,LPS,Skylab
B_D16,190,0,LPS,Skylab
B_D17,190,0,LPS,Skylab
B_D18,190,0,LPS,Skylab
B_D19,190,1,LPS,Skylab
B_D20,190,0,LPS,Skylab
B_D21,190,0,LPS,Skylab
B_D22,190,1,LPS,Skylab
B_D23,190,1,LPS,Skylab
B_D24,190,1,LPS,Skylab
B_D25,190,1,LPS,Skylab
B_D26,190,0,LPS,Skylab
B_D27,190,1,LPS,Skylab
B_D28,190,1,LPS,Skylab
B_D29,190,1,LPS,Skylab
B_D30,190,1,LPS,Skylab
B_D31,190,1,LPS,Skylab
B_D32,190,1,LPS,Skylab
B_D33,190,1,LPS,Skylab
B_D34,190,1,LPS,Skylab
B_D35,190,0,LPS,Skylab
B_D36,190,1,LPS,Skylab
B_D37,190,1,LPS,Skylab
B_D38,190,1,LPS,Skylab
B_D39,190,0,LPS,Skylab
B_A1,192,1,Ringers,Skylab
B_A2,192,0,Ringers,Skylab
B_A3,192,0,Ringers,Skylab
B_A4,192,1,Ringers,Skylab
B_A5,192,1,Ringers,Skylab
B_A6,192,0,Ringers,Skylab
B_A7,192,1,Ringers,Skylab
B_A8,192,0,Ringers,Skylab
B_A9,192,1,Ringers,Skylab
B_A10,192,1,Ringers,Skylab
B_A11,192,1,Ringers,Skylab
B_A12,192,1,Ringers,Skylab
B_A13,192,0,Ringers,Skylab
B_A14,192,1,Ringers,Skylab
B_A15,192,1,Ringers,Skylab
B_A16,192,1,Ringers,Skylab
B_A17,192,1,Ringers,Skylab
B_A18,192,1,Ringers,Skylab
B_A19,192,1,Ringers,Skylab
B_A20,192,1,Ringers,Skylab
B_A21,192,1,Ringers,Skylab
B_A22,192,1,Ringers,Skylab
B_A23,192,0,Ringers,Skylab
B_A24,192,0,Ringers,Skylab
B_A25,192,0,Ringers,Skylab
B_A26,192,1,Ringers,Skylab
B_A27,192,0,Ringers,Skylab
B_A28,192,1,Ringers,Skylab
B_A29,192,0,Ringers,Skylab
B_A30,192,0,Ringers,Skylab
B_A31,192,1,Ringers,Skylab
B_A32,192,1,Ringers,Skylab
B_B1,192,1,Ringers,Skylab
B_B2,192,1,Ringers,Skylab
B_B3,192,1,Ringers,Skylab
B_B4,192,1,Ringers,Skylab
B_B5,192,0,Ringers,Skylab
B_B6,192,0,Ringers,Skylab
B_B7,192,0,Ringers,Skylab
B_B8,192,1,Ringers,Skylab
B_B9,192,1,Ringers,Skylab
B_B10,192,0,Ringers,Skylab
B_B11,192,1,Ringers,Skylab
B_B12,192,1,Ringers,Skylab
B_B13,192,1,Ringers,Skylab
B_B14,192,1,Ringers,Skylab
B_B15,192,0,Ringers,Skylab
B_B16,192,1,Ringers,Skylab
B_B17,192,1,Ringers,Skylab
B_B18,192,1,Ringers,Skylab
B_C1,192,1,LPS,Skylab
B_C2,192,1,LPS,Skylab
B_C3,192,1,LPS,Skylab
B_C4,192,0,LPS,Skylab
B_C5,192,0,LPS,Skylab
B_C6,192,1,LPS,Skylab
B_C7,192,1,LPS,Skylab
B_C8,192,1,LPS,Skylab
B_C9,192,0,LPS,Skylab
B_C10,192,0,LPS,Skylab
B_C11,192,0,LPS,Skylab
B_D1,192,0,LPS,Skylab
B_D2,192,0,LPS,Skylab
B_D3,192,0,LPS,Skylab
B_D4,192,1,LPS,Skylab
B_D5,192,1,LPS,Skylab
B_D6,192,0,LPS,Skylab
B_D7,192,0,LPS,Skylab
B_D8,192,1,LPS,Skylab
B_D9,192,1,LPS,Skylab
B_D10,192,1,LPS,Skylab
B_D11,192,0,LPS,Skylab
B_D12,192,1,LPS,Skylab
B_D13,192,0,LPS,Skylab
B_D14,192,1,LPS,Skylab
B_D15,192,0,LPS,Skylab
B_D16,192,0,LPS,Skylab
B_D17,192,0,LPS,Skylab
B_D18,192,0,LPS,Skylab
B_D19,192,1,LPS,Skylab
B_D20,192,0,LPS,Skylab
B_D21,192,0,LPS,Skylab
B_D22,192,0,LPS,Skylab
B_D23,192,1,LPS,Skylab
B_D24,192,1,LPS,Skylab
B_D25,192,1,LPS,Skylab
B_D26,192,0,LPS,Skylab
B_D27,192,1,LPS,Skylab
B_D28,192,1,LPS,Skylab
B_D29,192,1,LPS,Skylab
B_D30,192,1,LPS,Skylab
B_D31,192,1,LPS,Skylab
B_D32,192,1,LPS,Skylab
B_D33,192,1,LPS,Skylab
B_D34,192,1,LPS,Skylab
B_D35,192,0,LPS,Skylab
B_D36,192,1,LPS,Skylab
B_D37,192,1,LPS,Skylab
B_D38,192,1,LPS,Skylab
B_D39,192,0,LPS,Skylab
B_A1,194,1,Ringers,Skylab
B_A2,194,0,Ringers,Skylab
B_A3,194,0,Ringers,Skylab
B_A4,194,1,Ringers,Skylab
B_A5,194,1,Ringers,Skylab
B_A6,194,0,Ringers,Skylab
B_A7,194,1,Ringers,Skylab
B_A8,194,0,Ringers,Skylab
B_A9,194,0,Ringers,Skylab
B_A10,194,1,Ringers,Skylab
B_A11,194,1,Ringers,Skylab
B_A12,194,1,Ringers,Skylab
B_A13,194,0,Ringers,Skylab
B_A14,194,1,Ringers,Skylab
B_A15,194,1,Ringers,Skylab
B_A16,194,1,Ringers,Skylab
B_A17,194,1,Ringers,Skylab
B_A18,194,1,Ringers,Skylab
B_A19,194,1,Ringers,Skylab
B_A20,194,1,Ringers,Skylab
B_A21,194,1,Ringers,Skylab
B_A22,194,1,Ringers,Skylab
B_A23,194,0,Ringers,Skylab
B_A24,194,0,Ringers,Skylab
B_A25,194,0,Ringers,Skylab
B_A26,194,1,Ringers,Skylab
B_A27,194,0,Ringers,Skylab
B_A28,194,1,Ringers,Skylab
B_A29,194,0,Ringers,Skylab
B_A30,194,0,Ringers,Skylab
B_A31,194,1,Ringers,Skylab
B_A32,194,1,Ringers,Skylab
B_B1,194,1,Ringers,Skylab
B_B2,194,1,Ringers,Skylab
B_B3,194,1,Ringers,Skylab
B_B4,194,1,Ringers,Skylab
B_B5,194,0,Ringers,Skylab
